Net Sales/Income from operations,Other Operating Income,Total Income From Operations,EXPENDITURE,Consumption of Raw Materials,Purchase of Traded Goods,Increase/Decrease in Stocks,Power & Fuel,Employees Cost,Depreciation,Excise Duty,Admin. And Selling Expenses,R & D Expenses,Provisions And Contingencies,Exp. Capitalised,Other Expenses,"P/L Before Other Inc., Int., Excpt. Items & Tax",Other Income,"P/L Before Int., Excpt. Items & Tax",Interest,P/L Before Exceptional Items & Tax,Exceptional Items,P/L Before Tax,Tax,P/L After Tax from Ordinary Activities,Prior Year Adjustments,Extra Ordinary Items,Net Profit/(Loss) For the Period,Minority Interest,Share Of P/L Of Associates,Net P/L After M.I & Associates,Equity Share Capital,Reserves Excluding Revaluation Reserves,Equity Dividend Rate (%),EPS Before Extra Ordinary,Basic EPS,Diluted EPS,EPS After Extra Ordinary,Basic EPS.,Diluted EPS.,Public Share Holding,No Of Shares (Crores),Share Holding (%),Promoters and Promoter Group Shareholding,a) Pledged/Encumbered,- Number of shares (Crores),- Per. of shares (as a % of the total sh. of prom. and promoter group),- Per. of shares (as a % of the total Share Cap. of the company),b) Non-encumbered,- Number of shares (Crores).,- Per. of shares (as a % of the total sh. of prom. and promoter group).,- Per. of shares (as a % of the total Share Cap. of the company).
96.54,--,96.54,,36.05,--,-0.31,--,43.12,2.28,--,--,--,--,--,15.31,0.09,1.21,1.30,2.87,-1.57,--,-1.57,1.05,-2.62,--,--,-2.62,-0.15,-2.64,-5.42,176.12,--,--,,-0.31,-0.31,,-0.31,-0.31,,--,--,,,--,--,--,,--,--,--
78.65,--,78.65,,37.42,--,-0.59,--,29.49,2.23,--,--,--,--,--,32.59,-22.49,28.24,5.76,4.65,1.11,--,1.11,--,1.11,--,--,1.11,-0.04,-3.87,-2.79,176.12,--,--,,-0.16,-0.16,,-0.16,-0.16,,--,--,,,--,--,--,,--,--,--
98.84,--,98.84,,61.67,--,4.67,--,27.27,2.15,--,--,--,--,--,11.69,-8.61,2.88,-5.73,3.89,-9.62,-3.30,-12.92,-1.00,-11.92,--,--,-11.92,0.93,-3.30,-14.29,176.12,--,--,,-0.82,-0.82,,-0.82,-0.82,,--,--,,,--,--,--,,--,--,--
80.69,--,80.69,,36.91,--,1.49,--,30.35,2.79,--,--,--,--,--,5.74,3.41,2.00,5.42,6.38,-0.97,4.66,3.69,1.80,1.90,--,--,1.90,-0.19,-3.45,-1.74,176.12,--,--,,-0.10,-0.10,,-0.10,-0.10,,--,--,,,--,--,--,,--,--,--
100.97,--,100.97,,56.83,--,-3.17,--,28.62,2.00,--,--,--,--,--,13.50,3.20,7.02,10.21,6.92,3.30,-156.25,-152.95,1.81,-154.77,--,--,-154.77,-0.78,-4.13,-159.67,176.12,--,--,,-9.07,-9.07,,-9.07,-9.07,,--,--,,,--,--,--,,--,--,--
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.83,--,72.83,,33.10,--,-0.37,--,26.87,2.11,--,--,--,--,--,10.28,0.85,5.70,6.55,10.68,-4.13,3.74,-0.39,0.50,-0.89,--,--,-0.89,-0.07,-3.24,-4.21,176.12,--,--,,-0.24,-0.24,,-0.24,-0.24,,--,--,,,--,--,--,,--,--,--
138.82,--,138.82,,105.66,--,-0.28,--,16.80,2.72,--,--,--,--,--,41.96,-28.04,10.48,-17.57,12.26,-29.83,--,-29.83,0.41,-30.24,--,--,-30.24,-0.08,-5.09,-35.41,176.12,--,--,,-2.01,-2.01,,-2.01,-2.01,,--,--,,,--,--,--,,--,--,--
83.40,--,83.40,,35.38,--,-0.85,--,32.73,2.16,--,--,--,--,--,24.53,-10.56,4.95,-5.61,15.02,-20.62,--,-20.62,1.26,-21.89,--,--,-21.89,-0.28,7.03,-15.13,176.12,--,--,,-0.86,-0.86,,-0.86,-0.86,,--,--,,,--,--,--,,--,--,--
120.28,--,120.28,,66.19,--,--,--,41.41,2.15,--,--,--,--,--,11.97,-1.43,5.26,3.82,16.54,-12.72,--,-12.72,0.92,-13.64,--,--,-13.64,0.10,-3.12,-16.66,176.12,--,--,,-0.94,-0.94,,-0.94,-0.94,,--,--,,,--,--,--,,--,--,--
72.41,--,72.41,,29.30,--,--,--,32.24,2.16,--,--,--,--,--,7.56,1.15,4.90,6.05,16.00,-9.95,--,-9.95,1.24,-11.20,--,--,-11.20,0.15,-2.96,-14.01,176.12,--,--,,-0.80,-0.80,,-0.80,-0.80,,--,--,,,--,--,--,,--,--,--
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.04,--,137.04,,77.21,--,-0.33,--,40.61,3.55,--,--,--,--,--,53.57,-37.58,5.40,-32.18,18.07,-50.25,-222.20,-272.45,17.67,-290.12,--,--,-290.12,0.75,-2.81,-292.18,176.12,223.71,--,,-16.59,-16.59,,-16.59,-16.59,,--,--,,,--,--,--,,--,--,--
143.21,--,143.21,,82.68,--,-1.00,--,49.83,3.53,--,--,--,--,--,7.91,0.26,7.99,8.24,15.81,-7.57,-2.19,-9.75,1.20,-10.95,--,--,-10.95,-0.70,-3.20,-14.85,176.12,--,--,,-0.85,-0.85,,-0.85,-0.85,,--,--,,,--,--,--,,--,--,--
231.60,--,231.60,,155.60,--,-0.30,--,66.02,3.41,--,--,--,--,--,12.86,-6.00,7.28,1.29,11.16,-9.87,-17.08,-26.95,20.11,-47.05,--,--,-47.05,1.83,7.73,-37.49,176.12,--,--,,-2.13,-2.13,,-2.13,-2.13,,--,--,,,--,--,--,,--,--,--
188.00,--,188.00,,111.57,--,--,--,59.47,3.21,--,--,--,--,--,13.12,0.63,7.52,8.16,15.31,-7.15,80.38,73.23,1.90,71.33,--,--,71.33,-0.70,-3.07,67.56,176.12,--,--,,3.84,3.83,,3.84,3.83,,--,--,,,--,--,--,,--,--,--
269.10,--,269.10,,166.07,--,-0.72,--,58.80,5.44,--,--,--,--,--,19.26,20.24,6.54,26.78,19.01,7.76,322.47,330.23,2.44,327.80,--,--,327.80,2.60,-9.75,320.65,176.12,--,--,,18.21,18.21,,18.21,18.21,,--,--,,,--,--,--,,--,--,--
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246.05,--,246.05,,138.89,--,0.72,--,67.29,6.86,--,--,--,--,--,20.82,11.49,3.81,15.29,14.71,0.58,-0.38,0.20,1.06,-0.86,--,--,-0.86,5.91,--,5.05,176.12,--,--,,--,--,,--,--,,--,--,,,--,--,--,,--,--,--
188.10,--,188.10,,95.43,--,-0.12,--,66.99,7.27,--,--,--,--,--,15.00,3.54,6.06,9.60,-22.64,32.24,-10.90,21.34,1.66,19.68,--,--,19.68,-4.25,--,15.43,176.12,--,--,,0.88,0.88,,0.88,0.88,,--,--,,,--,--,--,,--,--,--
165.46,--,165.46,,77.88,--,0.11,--,69.40,7.42,--,--,--,--,--,15.29,-4.65,2.92,-1.73,48.69,-50.42,2.25,-48.17,1.47,-49.64,--,--,-49.64,13.57,--,-36.07,176.12,--,--,,-2.05,-2.05,,-2.05,-2.05,,--,--,,,--,--,--,,--,--,--
362.55,0.21,362.76,,165.01,10.96,0.33,--,63.94,10.79,--,--,--,--,--,99.78,11.95,5.52,17.47,48.91,-31.44,--,-31.44,1.46,-32.90,0.90,--,-32.00,-0.10,--,-32.09,118.47,390.28,--,,-2.83,-2.83,,-2.91,-2.91,,5.10,43.01,,,6.43,95.30,54.31,,0.32,4.70,2.68
174.09,0.14,174.23,,67.24,--,-0.36,--,63.27,10.87,--,--,--,--,--,50.07,-16.86,9.15,-7.71,47.14,-54.85,--,-54.85,1.23,-56.09,--,--,-56.09,-0.18,--,-56.27,108.72,422.14,--,,-5.66,-5.66,,-5.66,-5.66,,4.12,37.90,,,4.21,62.41,38.76,,2.54,37.59,23.34
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
